"DATE","GEOGRAPHY_CODE","SEX_NAME","PAY_NAME","ITEM_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_CONF"
"2018","E08000021","Female","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2018","E08000021","Female","Hours worked - total","Number of jobs","Value",46000,"A","F"
"2018","E08000021","Female","Hours worked - total","Number of jobs","Confidence",6.0,"A","F"
"2018","E08000021","Female","Hours worked - total","Median","Value",32.5,"A","F"
"2018","E08000021","Female","Hours worked - total","Median","Confidence",4.0,"A","F"
"2018","E08000021","Female","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2018","E08000021","Female","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2018","E08000021","Total","Annual pay - gross","Number of jobs","Value",80000,"A","F"
"2018","E08000021","Total","Annual pay - gross","Number of jobs","Confidence",6.4,"A","F"
"2018","E08000021","Total","Annual pay - gross","Median","Value",21999,"A","F"
"2018","E08000021","Total","Annual pay - gross","Median","Confidence",7.2,"A","F"
"2018","E08000021","Total","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2018","E08000021","Total","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2018","E08000021","Total","Hours worked - total","Number of jobs","Value",96000,"A","F"
"2018","E08000021","Total","Hours worked - total","Number of jobs","Confidence",4.3,"A","F"
"2018","E08000021","Total","Hours worked - total","Median","Value",37.0,"A","F"
"2018","E08000021","Total","Hours worked - total","Median","Confidence",0.7,"A","F"
"2018","E08000021","Total","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2018","E08000021","Total","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2018","E08000021","Full Time Workers","Annual pay - gross","Number of jobs","Value",55000,"A","F"
"2018","E08000021","Full Time Workers","Annual pay - gross","Number of jobs","Confidence",7.9,"A","F"
"2018","E08000021","Full Time Workers","Annual pay - gross","Median","Value",26928,"A","F"
"2018","E08000021","Full Time Workers","Annual pay - gross","Median","Confidence",5.1,"A","F"
"2018","E08000021","Full Time Workers","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2018","E08000021","Full Time Workers","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2018","E08000021","Full Time Workers","Hours worked - total","Number of jobs","Value",66000,"A","F"
"2018","E08000021","Full Time Workers","Hours worked - total","Number of jobs","Confidence",5.3,"A","F"
"2018","E08000021","Full Time Workers","Hours worked - total","Median","Value",37.5,"A","F"
"2018","E08000021","Full Time Workers","Hours worked - total","Median","Confidence",0.9,"A","F"
"2018","E08000021","Full Time Workers","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2018","E08000021","Full Time Workers","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2018","E08000021","Part Time Workers","Annual pay - gross","Number of jobs","Value",25000,"A","F"
"2018","E08000021","Part Time Workers","Annual pay - gross","Number of jobs","Confidence",11.0,"A","F"
"2018","E08000021","Part Time Workers","Annual pay - gross","Median","Value",9049,"A","F"
"2018","E08000021","Part Time Workers","Annual pay - gross","Median","Confidence",8.5,"A","F"
"2018","E08000021","Part Time Workers","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2018","E08000021","Part Time Workers","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2018","E08000021","Part Time Workers","Hours worked - total","Number of jobs","Value",29000,"A","F"
"2018","E08000021","Part Time Workers","Hours worked - total","Number of jobs","Confidence",7.4,"A","F"
"2018","E08000021","Part Time Workers","Hours worked - total","Median","Value",18.2,"A","F"
"2018","E08000021","Part Time Workers","Hours worked - total","Median","Confidence",7.0,"A","F"
"2018","E08000021","Part Time Workers","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2018","E08000021","Part Time Workers","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2019","E08000021","Male Full Time Workers","Annual pay - gross","Number of jobs","Value",38000,"A","F"
"2019","E08000021","Male Full Time Workers","Annual pay - gross","Number of jobs","Confidence",12.5,"A","F"
"2019","E08000021","Male Full Time Workers","Annual pay - gross","Median","Value",29201,"A","F"
"2019","E08000021","Male Full Time Workers","Annual pay - gross","Median","Confidence",12.0,"A","F"
"2019","E08000021","Male Full Time Workers","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2019","E08000021","Male Full Time Workers","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2019","E08000021","Male Full Time Workers","Hours worked - total","Number of jobs","Value",43000,"A","F"
"2019","E08000021","Male Full Time Workers","Hours worked - total","Number of jobs","Confidence",6.8,"A","F"
"2019","E08000021","Male Full Time Workers","Hours worked - total","Median","Value",38.9,"A","F"
"2019","E08000021","Male Full Time Workers","Hours worked - total","Median","Confidence",1.6,"A","F"
"2019","E08000021","Male Full Time Workers","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2019","E08000021","Male Full Time Workers","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2019","E08000021","Male Part Time Workers","Annual pay - gross","Number of jobs","Value",8000,"A","F"
"2019","E08000021","Male Part Time Workers","Annual pay - gross","Number of jobs","Confidence",16.3,"A","F"
"2019","E08000021","Male Part Time Workers","Annual pay - gross","Median","Value",,"B","F"
"2019","E08000021","Male Part Time Workers","Annual pay - gross","Median","Confidence",,"B","F"
"2019","E08000021","Male Part Time Workers","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2019","E08000021","Male Part Time Workers","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2019","E08000021","Male Part Time Workers","Hours worked - total","Number of jobs","Value",11000,"A","F"
"2019","E08000021","Male Part Time Workers","Hours worked - total","Number of jobs","Confidence",12.0,"A","F"
"2019","E08000021","Male Part Time Workers","Hours worked - total","Median","Value",16.4,"A","F"
"2019","E08000021","Male Part Time Workers","Hours worked - total","Median","Confidence",16.0,"A","F"
"2019","E08000021","Male Part Time Workers","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2019","E08000021","Male Part Time Workers","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2019","E08000021","Female Full Time Workers","Annual pay - gross","Number of jobs","Value",22000,"A","F"
"2019","E08000021","Female Full Time Workers","Annual pay - gross","Number of jobs","Confidence",14.0,"A","F"
"2019","E08000021","Female Full Time Workers","Annual pay - gross","Median","Value",24755,"A","F"
"2019","E08000021","Female Full Time Workers","Annual pay - gross","Median","Confidence",20.0,"A","F"
"2019","E08000021","Female Full Time Workers","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2019","E08000021","Female Full Time Workers","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2019","E08000021","Female Full Time Workers","Hours worked - total","Number of jobs","Value",26000,"A","F"
"2019","E08000021","Female Full Time Workers","Hours worked - total","Number of jobs","Confidence",8.2,"A","F"
"2019","E08000021","Female Full Time Workers","Hours worked - total","Median","Value",37.0,"A","F"
"2019","E08000021","Female Full Time Workers","Hours worked - total","Median","Confidence",0.4,"A","F"
"2019","E08000021","Female Full Time Workers","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2019","E08000021","Female Full Time Workers","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2019","E08000021","Female Part Time Workers","Annual pay - gross","Number of jobs","Value",15000,"A","F"
"2019","E08000021","Female Part Time Workers","Annual pay - gross","Number of jobs","Confidence",18.4,"A","F"
"2019","E08000021","Female Part Time Workers","Annual pay - gross","Median","Value",,"B","F"
"2019","E08000021","Female Part Time Workers","Annual pay - gross","Median","Confidence",,"B","F"
"2019","E08000021","Female Part Time Workers","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2019","E08000021","Female Part Time Workers","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2019","E08000021","Female Part Time Workers","Hours worked - total","Number of jobs","Value",19000,"A","F"
"2019","E08000021","Female Part Time Workers","Hours worked - total","Number of jobs","Confidence",9.2,"A","F"
"2019","E08000021","Female Part Time Workers","Hours worked - total","Median","Value",18.6,"A","F"
"2019","E08000021","Female Part Time Workers","Hours worked - total","Median","Confidence",5.5,"A","F"
"2019","E08000021","Female Part Time Workers","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2019","E08000021","Female Part Time Workers","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2019","E08000021","Male","Annual pay - gross","Number of jobs","Value",45000,"A","F"
"2019","E08000021","Male","Annual pay - gross","Number of jobs","Confidence",10.7,"A","F"
"2019","E08000021","Male","Annual pay - gross","Median","Value",26806,"A","F"
"2019","E08000021","Male","Annual pay - gross","Median","Confidence",10.0,"A","F"
"2019","E08000021","Male","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2019","E08000021","Male","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2019","E08000021","Male","Hours worked - total","Number of jobs","Value",54000,"A","F"
"2019","E08000021","Male","Hours worked - total","Number of jobs","Confidence",5.9,"A","F"
"2019","E08000021","Male","Hours worked - total","Median","Value",37.5,"A","F"
"2019","E08000021","Male","Hours worked - total","Median","Confidence",1.1,"A","F"
"2019","E08000021","Male","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2019","E08000021","Male","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2019","E08000021","Female","Annual pay - gross","Number of jobs","Value",37000,"A","F"
"2019","E08000021","Female","Annual pay - gross","Number of jobs","Confidence",11.1,"A","F"
"2019","E08000021","Female","Annual pay - gross","Median","Value",18106,"A","F"
"2019","E08000021","Female","Annual pay - gross","Median","Confidence",12.0,"A","F"
"2019","E08000021","Female","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2019","E08000021","Female","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2019","E08000021","Female","Hours worked - total","Number of jobs","Value",45000,"A","F"
"2019","E08000021","Female","Hours worked - total","Number of jobs","Confidence",6.1,"A","F"
"2019","E08000021","Female","Hours worked - total","Median","Value",33.7,"A","F"
"2019","E08000021","Female","Hours worked - total","Median","Confidence",4.1,"A","F"
"2019","E08000021","Female","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2019","E08000021","Female","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2019","E08000021","Total","Annual pay - gross","Number of jobs","Value",82000,"A","F"
"2019","E08000021","Total","Annual pay - gross","Number of jobs","Confidence",7.7,"A","F"
"2019","E08000021","Total","Annual pay - gross","Median","Value",23502,"A","F"
"2019","E08000021","Total","Annual pay - gross","Median","Confidence",11.0,"A","F"
"2019","E08000021","Total","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2019","E08000021","Total","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2019","E08000021","Total","Hours worked - total","Number of jobs","Value",99000,"A","F"
"2019","E08000021","Total","Hours worked - total","Number of jobs","Confidence",4.3,"A","F"
"2019","E08000021","Total","Hours worked - total","Median","Value",37.0,"A","F"
"2019","E08000021","Total","Hours worked - total","Median","Confidence",0.4,"A","F"
"2019","E08000021","Total","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2019","E08000021","Total","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2019","E08000021","Full Time Workers","Annual pay - gross","Number of jobs","Value",60000,"A","F"
"2019","E08000021","Full Time Workers","Annual pay - gross","Number of jobs","Confidence",9.4,"A","F"
"2019","E08000021","Full Time Workers","Annual pay - gross","Median","Value",28024,"A","F"
"2019","E08000021","Full Time Workers","Annual pay - gross","Median","Confidence",8.8,"A","F"
"2019","E08000021","Full Time Workers","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2019","E08000021","Full Time Workers","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2019","E08000021","Full Time Workers","Hours worked - total","Number of jobs","Value",69000,"A","F"
"2019","E08000021","Full Time Workers","Hours worked - total","Number of jobs","Confidence",5.2,"A","F"
"2019","E08000021","Full Time Workers","Hours worked - total","Median","Value",37.5,"A","F"
"2019","E08000021","Full Time Workers","Hours worked - total","Median","Confidence",1.0,"A","F"
"2019","E08000021","Full Time Workers","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2019","E08000021","Full Time Workers","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2019","E08000021","Part Time Workers","Annual pay - gross","Number of jobs","Value",22000,"A","F"
"2019","E08000021","Part Time Workers","Annual pay - gross","Number of jobs","Confidence",13.3,"A","F"
"2019","E08000021","Part Time Workers","Annual pay - gross","Median","Value",9861,"A","F"
"2019","E08000021","Part Time Workers","Annual pay - gross","Median","Confidence",,"Q","F"
"2019","E08000021","Part Time Workers","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2019","E08000021","Part Time Workers","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2019","E08000021","Part Time Workers","Hours worked - total","Number of jobs","Value",30000,"A","F"
"2019","E08000021","Part Time Workers","Hours worked - total","Number of jobs","Confidence",7.3,"A","F"
"2019","E08000021","Part Time Workers","Hours worked - total","Median","Value",18.0,"A","F"
"2019","E08000021","Part Time Workers","Hours worked - total","Median","Confidence",5.6,"A","F"
"2019","E08000021","Part Time Workers","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2019","E08000021","Part Time Workers","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2020","E08000021","Male Full Time Workers","Annual pay - gross","Number of jobs","Value",31000,"A","F"
"2020","E08000021","Male Full Time Workers","Annual pay - gross","Number of jobs","Confidence",10.6,"A","F"
"2020","E08000021","Male Full Time Workers","Annual pay - gross","Median","Value",31141,"A","F"
"2020","E08000021","Male Full Time Workers","Annual pay - gross","Median","Confidence",9.0,"A","F"
"2020","E08000021","Male Full Time Workers","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2020","E08000021","Male Full Time Workers","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2020","E08000021","Male Full Time Workers","Hours worked - total","Number of jobs","Value",38000,"A","F"
"2020","E08000021","Male Full Time Workers","Hours worked - total","Number of jobs","Confidence",8.5,"A","F"
"2020","E08000021","Male Full Time Workers","Hours worked - total","Median","Value",37.5,"A","F"
"2020","E08000021","Male Full Time Workers","Hours worked - total","Median","Confidence",1.0,"A","F"
"2020","E08000021","Male Full Time Workers","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2020","E08000021","Male Full Time Workers","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2020","E08000021","Male Part Time Workers","Annual pay - gross","Number of jobs","Value",,"B","F"
"2020","E08000021","Male Part Time Workers","Annual pay - gross","Number of jobs","Confidence",,"B","F"
"2020","E08000021","Male Part Time Workers","Annual pay - gross","Median","Value",11716,"A","F"
"2020","E08000021","Male Part Time Workers","Annual pay - gross","Median","Confidence",20.0,"A","F"
"2020","E08000021","Male Part Time Workers","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2020","E08000021","Male Part Time Workers","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2020","E08000021","Male Part Time Workers","Hours worked - total","Number of jobs","Value",10000,"A","F"
"2020","E08000021","Male Part Time Workers","Hours worked - total","Number of jobs","Confidence",16.2,"A","F"
"2020","E08000021","Male Part Time Workers","Hours worked - total","Median","Value",,"B","F"
"2020","E08000021","Male Part Time Workers","Hours worked - total","Median","Confidence",,"B","F"
"2020","E08000021","Male Part Time Workers","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2020","E08000021","Male Part Time Workers","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2020","E08000021","Female Full Time Workers","Annual pay - gross","Number of jobs","Value",19000,"A","F"
"2020","E08000021","Female Full Time Workers","Annual pay - gross","Number of jobs","Confidence",12.5,"A","F"
"2020","E08000021","Female Full Time Workers","Annual pay - gross","Median","Value",25371,"A","F"
"2020","E08000021","Female Full Time Workers","Annual pay - gross","Median","Confidence",10.0,"A","F"
"2020","E08000021","Female Full Time Workers","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2020","E08000021","Female Full Time Workers","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2020","E08000021","Female Full Time Workers","Hours worked - total","Number of jobs","Value",23000,"A","F"
"2020","E08000021","Female Full Time Workers","Hours worked - total","Number of jobs","Confidence",10.0,"A","F"
"2020","E08000021","Female Full Time Workers","Hours worked - total","Median","Value",37.0,"A","F"
"2020","E08000021","Female Full Time Workers","Hours worked - total","Median","Confidence",0.4,"A","F"
"2020","E08000021","Female Full Time Workers","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2020","E08000021","Female Full Time Workers","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2020","E08000021","Female Part Time Workers","Annual pay - gross","Number of jobs","Value",15000,"A","F"
"2020","E08000021","Female Part Time Workers","Annual pay - gross","Number of jobs","Confidence",13.0,"A","F"
"2020","E08000021","Female Part Time Workers","Annual pay - gross","Median","Value",10899,"A","F"
"2020","E08000021","Female Part Time Workers","Annual pay - gross","Median","Confidence",14.0,"A","F"
"2020","E08000021","Female Part Time Workers","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2020","E08000021","Female Part Time Workers","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2020","E08000021","Female Part Time Workers","Hours worked - total","Number of jobs","Value",19000,"A","F"
"2020","E08000021","Female Part Time Workers","Hours worked - total","Number of jobs","Confidence",10.6,"A","F"
"2020","E08000021","Female Part Time Workers","Hours worked - total","Median","Value",19.3,"A","F"
"2020","E08000021","Female Part Time Workers","Hours worked - total","Median","Confidence",6.6,"A","F"
"2020","E08000021","Female Part Time Workers","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2020","E08000021","Female Part Time Workers","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2020","E08000021","Male","Annual pay - gross","Number of jobs","Value",37000,"A","F"
"2020","E08000021","Male","Annual pay - gross","Number of jobs","Confidence",9.5,"A","F"
"2020","E08000021","Male","Annual pay - gross","Median","Value",27985,"A","F"
"2020","E08000021","Male","Annual pay - gross","Median","Confidence",8.9,"A","F"
"2020","E08000021","Male","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2020","E08000021","Male","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2020","E08000021","Male","Hours worked - total","Number of jobs","Value",48000,"A","F"
"2020","E08000021","Male","Hours worked - total","Number of jobs","Confidence",7.5,"A","F"
"2020","E08000021","Male","Hours worked - total","Median","Value",37.5,"A","F"
"2020","E08000021","Male","Hours worked - total","Median","Confidence",0.6,"A","F"
"2020","E08000021","Male","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2020","E08000021","Male","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2020","E08000021","Female","Annual pay - gross","Number of jobs","Value",34000,"A","F"
"2020","E08000021","Female","Annual pay - gross","Number of jobs","Confidence",9.0,"A","F"
"2020","E08000021","Female","Annual pay - gross","Median","Value",19586,"A","F"
"2020","E08000021","Female","Annual pay - gross","Median","Confidence",9.0,"A","F"
"2020","E08000021","Female","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2020","E08000021","Female","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2020","E08000021","Female","Hours worked - total","Number of jobs","Value",43000,"A","F"
"2020","E08000021","Female","Hours worked - total","Number of jobs","Confidence",7.3,"A","F"
"2020","E08000021","Female","Hours worked - total","Median","Value",32.5,"A","F"
"2020","E08000021","Female","Hours worked - total","Median","Confidence",7.6,"A","F"
"2020","E08000021","Female","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2020","E08000021","Female","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2020","E08000021","Total","Annual pay - gross","Number of jobs","Value",72000,"A","F"
"2020","E08000021","Total","Annual pay - gross","Number of jobs","Confidence",6.6,"A","F"
"2020","E08000021","Total","Annual pay - gross","Median","Value",23797,"A","F"
"2020","E08000021","Total","Annual pay - gross","Median","Confidence",6.1,"A","F"
"2020","E08000021","Total","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2020","E08000021","Total","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2020","E08000021","Total","Hours worked - total","Number of jobs","Value",90000,"A","F"
"2020","E08000021","Total","Hours worked - total","Number of jobs","Confidence",5.3,"A","F"
"2020","E08000021","Total","Hours worked - total","Median","Value",36.9,"A","F"
"2020","E08000021","Total","Hours worked - total","Median","Confidence",0.4,"A","F"
"2020","E08000021","Total","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2020","E08000021","Total","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2020","E08000021","Full Time Workers","Annual pay - gross","Number of jobs","Value",50000,"A","F"
"2020","E08000021","Full Time Workers","Annual pay - gross","Number of jobs","Confidence",8.1,"A","F"
"2020","E08000021","Full Time Workers","Annual pay - gross","Median","Value",29050,"A","F"
"2020","E08000021","Full Time Workers","Annual pay - gross","Median","Confidence",6.7,"A","F"
"2020","E08000021","Full Time Workers","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2020","E08000021","Full Time Workers","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2020","E08000021","Full Time Workers","Hours worked - total","Number of jobs","Value",61000,"A","F"
"2020","E08000021","Full Time Workers","Hours worked - total","Number of jobs","Confidence",6.5,"A","F"
"2020","E08000021","Full Time Workers","Hours worked - total","Median","Value",37.5,"A","F"
"2020","E08000021","Full Time Workers","Hours worked - total","Median","Confidence",0.2,"A","F"
"2020","E08000021","Full Time Workers","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2020","E08000021","Full Time Workers","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2020","E08000021","Part Time Workers","Annual pay - gross","Number of jobs","Value",22000,"A","F"
"2020","E08000021","Part Time Workers","Annual pay - gross","Number of jobs","Confidence",11.1,"A","F"
"2020","E08000021","Part Time Workers","Annual pay - gross","Median","Value",11004,"A","F"
"2020","E08000021","Part Time Workers","Annual pay - gross","Median","Confidence",13.0,"A","F"
"2020","E08000021","Part Time Workers","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2020","E08000021","Part Time Workers","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2020","E08000021","Part Time Workers","Hours worked - total","Number of jobs","Value",29000,"A","F"
"2020","E08000021","Part Time Workers","Hours worked - total","Number of jobs","Confidence",8.9,"A","F"
"2020","E08000021","Part Time Workers","Hours worked - total","Median","Value",18.5,"A","F"
"2020","E08000021","Part Time Workers","Hours worked - total","Median","Confidence",6.3,"A","F"
"2020","E08000021","Part Time Workers","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2020","E08000021","Part Time Workers","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2021","E08000021","Male Full Time Workers","Annual pay - gross","Number of jobs","Value",40000,"A","F"
"2021","E08000021","Male Full Time Workers","Annual pay - gross","Number of jobs","Confidence",11.1,"A","F"
"2021","E08000021","Male Full Time Workers","Annual pay - gross","Median","Value",31311,"A","F"
"2021","E08000021","Male Full Time Workers","Annual pay - gross","Median","Confidence",10.0,"A","F"
"2021","E08000021","Male Full Time Workers","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2021","E08000021","Male Full Time Workers","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2021","E08000021","Male Full Time Workers","Hours worked - total","Number of jobs","Value",46000,"A","F"
"2021","E08000021","Male Full Time Workers","Hours worked - total","Number of jobs","Confidence",7.7,"A","F"
"2021","E08000021","Male Full Time Workers","Hours worked - total","Median","Value",37.5,"A","F"
"2021","E08000021","Male Full Time Workers","Hours worked - total","Median","Confidence",0.4,"A","F"
"2021","E08000021","Male Full Time Workers","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2021","E08000021","Male Full Time Workers","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2021","E08000021","Male Part Time Workers","Annual pay - gross","Number of jobs","Value",7000,"A","F"
"2021","E08000021","Male Part Time Workers","Annual pay - gross","Number of jobs","Confidence",19.8,"A","F"
"2021","E08000021","Male Part Time Workers","Annual pay - gross","Median","Value",,"B","F"
"2021","E08000021","Male Part Time Workers","Annual pay - gross","Median","Confidence",,"B","F"
"2021","E08000021","Male Part Time Workers","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2021","E08000021","Male Part Time Workers","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2021","E08000021","Male Part Time Workers","Hours worked - total","Number of jobs","Value",9000,"A","F"
"2021","E08000021","Male Part Time Workers","Hours worked - total","Number of jobs","Confidence",16.8,"A","F"
"2021","E08000021","Male Part Time Workers","Hours worked - total","Median","Value",,"B","F"
"2021","E08000021","Male Part Time Workers","Hours worked - total","Median","Confidence",,"B","F"
"2021","E08000021","Male Part Time Workers","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2021","E08000021","Male Part Time Workers","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2021","E08000021","Female Full Time Workers","Annual pay - gross","Number of jobs","Value",22000,"A","F"
"2021","E08000021","Female Full Time Workers","Annual pay - gross","Number of jobs","Confidence",11.2,"A","F"
"2021","E08000021","Female Full Time Workers","Annual pay - gross","Median","Value",27738,"A","F"
"2021","E08000021","Female Full Time Workers","Annual pay - gross","Median","Confidence",11.0,"A","F"
"2021","E08000021","Female Full Time Workers","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2021","E08000021","Female Full Time Workers","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2021","E08000021","Female Full Time Workers","Hours worked - total","Number of jobs","Value",27000,"A","F"
"2021","E08000021","Female Full Time Workers","Hours worked - total","Number of jobs","Confidence",9.3,"A","F"
"2021","E08000021","Female Full Time Workers","Hours worked - total","Median","Value",37.0,"A","F"
"2021","E08000021","Female Full Time Workers","Hours worked - total","Median","Confidence",0.4,"A","F"
"2021","E08000021","Female Full Time Workers","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2021","E08000021","Female Full Time Workers","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2021","E08000021","Female Part Time Workers","Annual pay - gross","Number of jobs","Value",16000,"A","F"
"2021","E08000021","Female Part Time Workers","Annual pay - gross","Number of jobs","Confidence",12.4,"A","F"
"2021","E08000021","Female Part Time Workers","Annual pay - gross","Median","Value",10770,"A","F"
"2021","E08000021","Female Part Time Workers","Annual pay - gross","Median","Confidence",12.0,"A","F"
"2021","E08000021","Female Part Time Workers","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
"2021","E08000021","Female Part Time Workers","Annual pay - gross","Annual percentage change - median","Confidence",,"Q","F"
"2021","E08000021","Female Part Time Workers","Hours worked - total","Number of jobs","Value",18000,"A","F"
"2021","E08000021","Female Part Time Workers","Hours worked - total","Number of jobs","Confidence",10.6,"A","F"
"2021","E08000021","Female Part Time Workers","Hours worked - total","Median","Value",19.9,"A","F"
"2021","E08000021","Female Part Time Workers","Hours worked - total","Median","Confidence",8.6,"A","F"
"2021","E08000021","Female Part Time Workers","Hours worked - total","Annual percentage change - median","Value",,"Q","F"
"2021","E08000021","Female Part Time Workers","Hours worked - total","Annual percentage change - median","Confidence",,"Q","F"
"2021","E08000021","Male","Annual pay - gross","Number of jobs","Value",47000,"A","F"
"2021","E08000021","Male","Annual pay - gross","Number of jobs","Confidence",9.9,"A","F"
"2021","E08000021","Male","Annual pay - gross","Median","Value",28612,"A","F"
"2021","E08000021","Male","Annual pay - gross","Median","Confidence",9.1,"A","F"
"2021","E08000021","Male","Annual pay - gross","Annual percentage change - median","Value",,"Q","F"
