time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,version,priority_area_flag,education_investment_area_flag,school_type,gender,no_schools,t_rwm_eligible_pupils,t_rwm_met_expected_standard,t_rwm_met_higher_standard,t_read_eligible_pupils,t_read_met_expected_standard,t_read_met_higher_standard,t_read_not_achieved_expected_standard,t_read_working_below_assessment,t_read_absent,t_read_unable_to_access_or_just_arrived,t_read_unable_to_access,t_read_avg_scaled_score_eligible_pupils,t_read_sum_scaled_scores,t_gps_eligible_pupils,t_gps_met_expected_standard,t_gps_met_higher_standard,t_gps_not_achieved_expected_standard,t_gps_working_below_assessment,t_gps_absent,t_gps_unable_to_access_or_just_arrived,t_gps_unable_to_access,t_gps_avg_scaled_score_eligible_pupils,t_gps_sum_scaled_scores,t_mat_eligible_pupils,t_mat_met_expected_standard,t_mat_met_higher_standard,t_mat_not_achieved_expected_standard,t_mat_working_below_assessment,t_mat_absent,t_mat_unable_to_access_or_just_arrived,t_mat_unable_to_access,t_mat_avg_scaled_score_eligible_pupils,t_mat_sum_scaled_scores,t_writta_eligible_pupils,t_writta_met_expected_standard,t_writta_met_higher_standard,t_writta_working_towards_expected_standard,t_writta_pre_key_stage_standard_6,t_writta_pre_key_stage_standard_5,t_writta_pre_key_stage_standard_4,t_writta_pre_key_stage_standard_3,t_writta_pre_key_stage_standard_2,t_writta_pre_key_stage_standard_1,t_writta_growing_development_of_expected_standard,t_writta_early_development_of_expected_standard,t_writta_foundations_of_expected_standard,t_writta_engagement_model_or_below_pre_key_stage_standards,t_writta_below_interim_pre_key_stage_standards,t_writta_absent,t_writta_disapplied,t_scita_eligible_pupils,t_scita_met_expected_standard,t_scita_not_met_expected_standard,t_scita_absent,t_scita_disapplied,pt_rwm_met_expected_standard,pt_rwm_met_higher_standard,pt_read_met_expected_standard,pt_read_met_higher_standard,pt_read_not_achieved_expected_standard,pt_read_working_below_assessment,pt_read_absent,pt_read_unable_to_access_or_just_arrived,pt_read_unable_to_access,avg_read_scaled_score,pt_gps_met_expected_standard,pt_gps_met_higher_standard,pt_gps_not_achieved_expected_standard,pt_gps_working_below_assessment,pt_gps_absent,pt_gps_unable_to_access_or_just_arrived,pt_gps_unable_to_access,avg_gps_scaled_score,pt_mat_met_expected_standard,pt_mat_met_higher_standard,pt_mat_not_achieved_expected_standard,pt_mat_working_below_assessment,pt_mat_absent,pt_mat_unable_to_access_or_just_arrived,pt_mat_unable_to_access,avg_mat_scaled_score,pt_writta_met_expected_standard,pt_writta_met_higher_standard,pt_writta_working_towards_expected_standard,pt_writta_pre_key_stage_standard_6,pt_writta_pre_key_stage_standard_5,pt_writta_pre_key_stage_standard_4,pt_writta_pre_key_stage_standard_3,pt_writta_pre_key_stage_standard_2,pt_writta_pre_key_stage_standard_1,pt_writta_growing_development_of_expected_standard,pt_writta_early_development_of_expected_standard,pt_writta_foundations_of_expected_standard,pt_writta_engagement_model_or_below_pre_key_stage_standards,pt_writta_below_interim_pre_key_stage_standards,pt_writta_absent,pt_writta_disapplied,pt_scita_met_expected_standard,pt_scita_not_met_expected_standard,pt_scita_absent,pt_scita_disapplied
201516,Academic year,Local authority,E92000001,England,E12000004,East Midlands,831,E06000015,Derby,Final,1,1,State-funded schools,Girls,59,1409,711,63,1409,895,243,474,37,3,z,0,1350,137796,1409,1030,328,338,36,4,z,1,1368,142285,1409,897,155,469,40,3,z,0,1364,138666,1409,1087,246,258,z,z,z,z,z,z,38,13,5,z,8,0,0,1409,1114,295,0,0,50,4,64,17,34,3,0,z,0,102,73,23,24,3,0,z,0,104,64,11,33,3,0,z,0,102,77,17,18,z,z,z,z,z,z,3,1,0,z,1,0,0,79,21,0,0
201516,Academic year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Final,0,0,State-funded schools,Boys,32,712,335,14,712,453,125,228,30,1,z,0,677,69114,712,461,134,220,30,1,z,0,681,70046,712,487,113,194,28,3,z,0,681,69965,712,434,42,197,z,z,z,z,z,z,46,13,14,z,8,0,0,712,504,208,0,0,47,2,64,18,32,4,0,z,0,102,65,19,31,4,0,z,0,103,68,16,27,4,0,z,0,103,61,6,28,z,z,z,z,z,z,6,2,2,z,1,0,0,71,29,0,0
201516,Academic year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Final,0,0,State-funded schools,Girls,32,675,373,18,676,496,154,159,18,2,z,1,654,67957,676,533,184,122,18,2,z,1,655,68830,676,465,74,192,17,1,z,1,657,67239,675,506,69,124,z,z,z,z,z,z,27,10,3,z,5,0,0,675,492,182,1,0,55,3,73,23,24,3,0,z,0,104,79,27,18,3,0,z,0,105,69,11,28,3,0,z,0,102,75,10,18,z,z,z,z,z,z,4,1,0,z,1,0,0,73,27,0,0
201516,Academic year,Local authority,E92000001,England,E12000002,North West,342,E08000013,St. Helens,Final,0,1,State-funded schools,Girls,54,963,557,47,963,664,203,280,16,3,z,0,943,97149,963,780,282,163,16,4,z,0,943,99488,963,685,137,258,16,4,z,0,942,96885,963,779,181,136,z,z,z,z,z,z,33,4,4,z,4,0,3,963,777,182,0,4,58,5,69,21,29,2,0,z,0,103,81,29,17,2,0,z,0,106,71,14,27,2,0,z,0,103,81,19,14,z,z,z,z,z,z,3,0,0,z,0,0,0,81,19,0,0
201516,Academic year,Local authority,E92000001,England,E12000002,North West,342,E08000013,St. Helens,Final,0,1,State-funded schools,Boys,55,997,474,33,997,603,146,369,25,0,z,0,967,97974,997,691,171,282,23,1,z,0,973,100080,997,706,156,269,22,0,z,0,975,100189,997,651,78,252,z,z,z,z,z,z,59,18,7,z,5,1,4,997,762,233,1,1,48,3,60,15,37,3,0,z,0,101,69,17,28,2,0,z,0,103,71,16,27,2,0,z,0,103,65,8,25,z,z,z,z,z,z,6,2,1,z,1,0,0,76,23,0,0
201516,Academic year,Local authority,E92000001,England,E12000008,South East,869,E06000037,West Berkshire,Final,0,0,State-funded schools,Girls,60,789,463,59,789,589,226,187,11,2,z,0,775,80944,789,609,225,166,13,1,z,0,775,81551,789,534,132,239,14,2,z,0,773,79283,789,611,136,157,z,z,z,z,z,z,7,6,5,z,2,0,1,789,664,124,0,1,59,7,75,29,24,1,0,z,0,104,77,29,21,2,0,z,0,105,68,17,30,2,0,z,0,103,77,17,20,z,z,z,z,z,z,1,1,1,z,0,0,0,84,16,0,0
201516,Academic year,Local authority,E92000001,England,E12000008,South East,869,E06000037,West Berkshire,Final,0,0,State-funded schools,Boys,59,886,468,47,886,590,197,254,40,1,z,1,841,86669,886,593,162,251,39,1,z,2,844,87008,886,633,161,213,37,1,z,2,846,87685,886,563,91,249,z,z,z,z,z,z,32,11,7,z,22,2,0,886,700,183,3,0,53,5,67,22,29,5,0,z,0,103,67,18,28,4,0,z,0,103,71,18,24,4,0,z,0,104,64,10,28,z,z,z,z,z,z,4,1,1,z,2,0,0,79,21,0,0
201516,Academic year,Local authority,E92000001,England,E12000008,South East,867,E06000036,Bracknell Forest,Final,0,0,State-funded schools,Girls,29,622,357,41,622,447,147,171,3,1,z,0,614,63725,622,442,130,141,3,1,z,0,583,60665,622,410,76,206,3,3,z,0,616,62779,622,523,138,88,z,z,z,z,z,z,7,1,0,z,2,1,0,622,523,98,1,0,57,7,72,24,27,0,0,z,0,104,71,21,23,0,0,z,0,104,66,12,33,0,0,z,0,102,84,22,14,z,z,z,z,z,z,1,0,0,z,0,0,0,84,16,0,0
201516,Academic year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,Final,0,1,State-funded schools,Girls,59,1071,648,63,1071,803,268,254,12,1,z,1,1057,110077,1071,840,282,216,13,1,z,1,1056,110835,1071,750,133,306,13,1,z,1,1056,108212,1071,879,193,145,z,z,z,z,z,z,32,6,3,z,6,0,0,1071,927,143,1,0,61,6,75,25,24,1,0,z,0,104,78,26,20,1,0,z,0,105,70,12,29,1,0,z,0,102,82,18,14,z,z,z,z,z,z,3,1,0,z,1,0,0,87,13,0,0
201516,Academic year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,Final,0,1,State-funded schools,Boys,59,1079,572,61,1079,727,197,308,40,2,z,2,1031,105901,1079,720,208,315,40,2,z,2,1035,106694,1079,760,211,279,35,3,z,2,1039,107531,1079,753,122,236,z,z,z,z,z,z,48,18,12,z,11,1,0,1079,896,181,2,0,53,6,67,18,29,4,0,z,0,103,67,19,29,4,0,z,0,103,70,20,26,3,0,z,0,103,70,11,22,z,z,z,z,z,z,4,2,1,z,1,0,0,83,17,0,0
201516,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,Final,1,1,State-funded schools,Girls,31,544,308,31,544,365,85,170,9,0,z,0,534,54664,544,426,147,111,7,0,z,0,537,56399,544,392,64,145,7,0,z,0,537,55125,544,447,118,75,z,z,z,z,z,z,15,2,2,z,3,0,0,544,438,102,0,4,57,6,67,16,31,2,0,z,0,102,78,27,20,1,0,z,0,105,72,12,27,1,0,z,0,103,82,22,14,z,z,z,z,z,z,3,0,0,z,1,0,0,81,19,0,1
201516,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,Final,1,1,State-funded schools,Boys,31,550,276,27,550,353,78,179,16,1,z,1,527,53560,550,384,105,150,14,1,z,1,534,55003,550,392,81,142,14,1,z,1,534,54936,550,386,76,121,z,z,z,z,z,z,25,5,7,z,5,0,1,550,435,105,0,10,50,5,64,14,33,3,0,z,0,102,70,19,27,3,0,z,0,103,71,15,26,3,0,z,0,103,70,14,22,z,z,z,z,z,z,5,1,1,z,1,0,0,79,19,0,2
201516,Academic year,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,Final,0,0,State-funded schools,Boys,47,817,455,47,818,567,127,213,36,1,z,1,774,79553,818,594,145,188,34,1,z,1,782,81106,818,634,167,147,35,1,z,1,781,81855,817,603,101,167,z,z,z,z,z,z,16,21,7,z,3,0,0,817,629,188,0,0,56,6,69,16,26,4,0,z,0,103,73,18,23,4,0,z,0,104,78,20,18,4,0,z,0,105,74,12,20,z,z,z,z,z,z,2,3,1,z,0,0,0,77,23,0,0
201516,Academic year,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,Final,0,0,State-funded schools,Girls,46,724,464,58,724,548,145,165,10,1,z,0,713,74134,724,601,199,113,9,1,z,0,714,75317,724,568,121,144,11,1,z,0,712,74069,724,615,179,97,z,z,z,z,z,z,6,3,2,z,1,0,0,724,600,124,0,0,64,8,76,20,23,1,0,z,0,104,83,27,16,1,0,z,0,105,78,17,20,2,0,z,0,104,85,25,13,z,z,z,z,z,z,1,0,0,z,0,0,0,83,17,0,0
201516,Academic year,Local authority,E92000001,England,E12000009,South West,837,E06000028,Bournemouth,Final,0,0,State-funded schools,Girls,26,764,445,49,764,527,163,221,14,1,z,1,748,77208,764,614,234,136,12,1,z,1,750,79230,764,545,100,203,14,1,z,1,747,76746,764,627,164,97,z,z,z,z,z,z,25,10,0,z,4,1,0,764,658,105,1,0,58,6,69,21,29,2,0,z,0,103,80,31,18,2,0,z,0,106,71,13,27,2,0,z,0,103,82,21,13,z,z,z,z,z,z,3,1,0,z,1,0,0,86,14,0,0
201516,Academic year,Local authority,E92000001,England,E12000009,South West,837,E06000028,Bournemouth,Final,0,0,State-funded schools,Boys,26,790,398,34,790,488,104,270,27,4,z,1,753,76286,790,547,171,209,28,6,z,0,756,78273,790,552,134,198,34,6,z,0,750,77589,790,545,88,159,z,z,z,z,z,z,53,16,9,z,8,0,0,790,649,141,0,0,50,4,62,13,34,3,1,z,0,101,69,22,26,4,1,z,0,104,70,17,25,4,1,z,0,103,69,11,20,z,z,z,z,z,z,7,2,1,z,1,0,0,82,18,0,0
201516,Academic year,Local authority,E92000001,England,E12000007,London,212,E09000032,Wandsworth,Final,0,0,State-funded schools,Boys,60,1117,660,75,1117,755,252,307,53,1,z,1,1058,109294,1117,833,300,229,54,1,z,0,1062,111654,1117,845,287,218,51,2,z,1,1063,111596,1117,858,120,174,z,z,z,z,z,z,51,13,4,z,16,1,0,1117,929,188,0,0,59,7,68,23,27,5,0,z,0,103,75,27,21,5,0,z,0,105,76,26,20,5,0,z,0,105,77,11,16,z,z,z,z,z,z,5,1,0,z,1,0,0,83,17,0,0
201516,Academic year,Local authority,E92000001,England,E12000007,London,212,E09000032,Wandsworth,Final,0,0,State-funded schools,Girls,59,1079,677,97,1079,794,292,254,27,2,z,2,1046,109301,1079,880,383,169,27,1,z,2,1049,111885,1079,800,229,249,27,1,z,2,1049,109207,1079,888,192,145,z,z,z,z,z,z,22,10,3,z,11,0,0,1079,918,160,1,0,63,9,74,27,24,3,0,z,0,104,82,35,16,3,0,z,0,107,74,21,23,3,0,z,0,104,82,18,13,z,z,z,z,z,z,2,1,0,z,1,0,0,85,15,0,0
201516,Academic year,Local authority,E92000001,England,E12000006,East of England,882,E06000033,Southend-on-Sea,Final,0,0,State-funded schools,Boys,31,959,497,61,959,592,163,329,37,1,z,0,917,93487,959,647,177,272,36,4,z,0,919,94722,959,681,210,241,33,4,z,0,922,95423,959,698,122,179,z,z,z,z,z,z,49,15,5,z,12,1,0,959,780,178,1,0,52,6,62,17,34,4,0,z,0,102,67,18,28,4,0,z,0,103,71,22,25,3,0,z,0,103,73,13,19,z,z,z,z,z,z,5,2,1,z,1,0,0,81,19,0,0
201516,Academic year,Local authority,E92000001,England,E12000006,East of England,882,E06000033,Southend-on-Sea,Final,0,0,State-funded schools,Girls,31,943,565,80,943,681,216,239,21,2,z,0,918,95186,943,749,272,174,18,2,z,0,923,97305,943,660,166,262,19,2,z,0,922,94949,943,798,220,104,z,z,z,z,z,z,25,5,3,z,6,0,0,943,800,141,0,0,60,8,72,23,25,2,0,z,0,104,79,29,18,2,0,z,0,105,70,18,28,2,0,z,0,103,85,23,11,z,z,z,z,z,z,3,1,0,z,1,0,0,85,15,0,0
201516,Academic year,Local authority,E92000001,England,E12000007,London,306,E09000008,Croydon,Final,0,0,State-funded schools,Boys,74,2064,1066,104,2065,1274,321,711,76,4,z,0,1966,199560,2065,1442,463,541,76,6,z,0,1983,205538,2065,1433,425,554,72,6,z,0,1986,205352,2064,1472,215,408,z,z,z,z,z,z,105,33,23,z,21,1,1,2064,1626,437,1,0,52,5,62,16,34,4,0,z,0,102,70,22,26,4,0,z,0,104,69,21,27,3,0,z,0,103,71,10,20,z,z,z,z,z,z,5,2,1,z,1,0,0,79,21,0,0
201516,Academic year,Local authority,E92000001,England,E12000007,London,306,E09000008,Croydon,Final,0,0,State-funded schools,Girls,73,2096,1236,136,2096,1468,401,593,34,0,z,1,2053,211680,2096,1671,607,391,33,0,z,1,2062,217173,2096,1490,352,572,33,0,z,1,2062,212448,2096,1765,404,255,z,z,z,z,z,z,41,17,7,z,10,1,0,2096,1806,289,1,0,59,6,70,19,28,2,0,z,0,103,80,29,19,2,0,z,0,105,71,17,27,2,0,z,0,103,84,19,12,z,z,z,z,z,z,2,1,0,z,0,0,0,86,14,0,0
201516,Academic year,Local authority,E92000001,England,E12000007,London,309,E09000014,Haringey,Final,0,0,State-funded schools,Girls,56,1390,804,128,1390,926,286,433,31,0,z,0,1353,139495,1390,1107,395,254,29,0,z,0,1361,143683,1390,1030,262,331,28,1,z,0,1361,140949,1390,1208,424,143,z,z,z,z,z,z,17,4,7,z,10,0,1,1390,1231,158,0,1,58,9,67,21,31,2,0,z,0,103,80,28,18,2,0,z,0,106,74,19,24,2,0,z,0,104,87,31,10,z,z,z,z,z,z,1,0,1,z,1,0,0,89,11,0,0
201516,Academic year,Local authority,E92000001,England,E12000007,London,309,E09000014,Haringey,Final,0,0,State-funded schools,Boys,56,1462,781,124,1462,905,283,507,48,2,z,0,1401,143086,1462,1050,346,365,46,1,z,0,1415,147438,1462,1081,335,335,46,0,z,0,1416,147549,1462,1128,313,269,z,z,z,z,z,z,26,12,8,z,17,0,1,1462,1229,231,0,1,53,8,62,19,35,3,0,z,0,102,72,24,25,3,0,z,0,104,74,23,23,3,0,z,0,104,77,21,18,z,z,z,z,z,z,2,1,1,z,1,0,0,84,16,0,0
201516,Academic year,Local authority,E92000001,England,E12000006,East of England,883,E06000034,Thurrock,Final,0,0,State-funded schools,Boys,39,1096,522,31,1096,652,104,400,42,2,z,0,1045,104887,1096,724,186,328,43,1,z,0,1052,107810,1096,741,162,316,38,1,z,0,1057,108226,1096,747,68,264,z,z,z,z,z,z,39,19,15,z,8,1,2,1096,870,222,1,2,48,3,59,9,36,4,0,z,0,100,66,17,30,4,0,z,0,102,68,15,29,3,0,z,0,102,68,6,24,z,z,z,z,z,z,4,2,1,z,1,0,0,79,20,0,0
201516,Academic year,Local authority,E92000001,England,E12000006,East of England,883,E06000034,Thurrock,Final,0,0,State-funded schools,Girls,39,1046,574,48,1046,689,170,335,20,2,z,0,1016,103893,1046,814,271,212,18,2,z,0,1026,107534,1046,710,125,317,17,2,z,0,1027,104835,1046,872,149,136,z,z,z,z,z,z,18,5,10,z,4,1,0,1046,882,163,1,0,55,5,66,16,32,2,0,z,0,102,78,26,20,2,0,z,0,105,68,12,30,2,0,z,0,102,83,14,13,z,z,z,z,z,z,2,0,1,z,0,0,0,84,16,0,0
201516,Academic year,Local authority,E92000001,England,E12000002,North West,344,E08000015,Wirral,Final,0,1,State-funded schools,Girls,90,1776,930,75,1776,1201,331,551,20,3,z,1,1747,179397,1776,1339,379,413,20,3,z,1,1752,182118,1776,1127,193,624,20,4,z,1,1749,177748,1776,1384,240,325,z,z,z,z,z,z,52,3,3,z,9,0,0,1776,1478,298,0,0,52,4,68,19,31,1,0,z,0,103,75,21,23,1,0,z,0,104,63,11,35,1,0,z,0,102,78,14,18,z,z,z,z,z,z,3,0,0,z,1,0,0,83,17,0,0
201516,Academic year,Local authority,E92000001,England,E12000002,North West,344,E08000015,Wirral,Final,0,1,State-funded schools,Boys,89,1823,845,58,1823,1107,252,634,66,9,z,7,1731,175623,1823,1173,283,574,61,8,z,7,1746,178846,1823,1192,271,555,63,9,z,4,1746,178684,1823,1206,127,458,z,z,z,z,z,z,85,38,16,z,18,1,1,1823,1451,370,1,1,46,3,61,14,35,4,0,z,0,101,64,16,31,3,0,z,0,102,65,15,30,3,0,z,0,102,66,7,25,z,z,z,z,z,z,5,2,1,z,1,0,0,80,20,0,0
201516,Academic year,Local authority,E92000001,England,E12000002,North West,355,E08000006,Salford,Final,1,1,State-funded schools,Boys,78,1348,768,62,1349,882,171,425,38,4,z,0,1294,131699,1349,1005,259,304,35,5,z,0,1309,135547,1349,1034,240,276,35,4,z,0,1310,135938,1348,1032,158,221,z,z,z,z,z,z,37,20,18,z,14,3,3,1348,1110,232,3,3,57,5,65,13,32,3,0,z,0,102,74,19,23,3,0,z,0,104,77,18,20,3,0,z,0,104,77,12,16,z,z,z,z,z,z,3,1,1,z,1,0,0,82,17,0,0
201516,Academic year,Local authority,E92000001,England,E12000002,North West,355,E08000006,Salford,Final,1,1,State-funded schools,Girls,77,1289,734,75,1289,858,213,402,26,3,z,0,1257,128883,1289,1028,326,233,26,2,z,0,1261,132461,1289,941,189,314,30,4,z,0,1254,129340,1289,1074,251,158,z,z,z,z,z,z,21,12,9,z,12,1,1,1289,1084,202,1,1,57,6,67,17,31,2,0,z,0,103,80,25,18,2,0,z,0,105,73,15,24,2,0,z,0,103,83,19,12,z,z,z,z,z,z,2,1,1,z,1,0,0,84,16,0,0
201516,Academic year,Local authority,E92000001,England,E12000007,London,203,E09000011,Greenwich,Final,0,0,State-funded schools,Boys,66,1518,927,130,1519,1084,289,385,48,2,z,0,1462,151169,1519,1134,362,337,47,0,z,0,1470,153448,1519,1176,366,298,45,0,z,0,1473,154328,1518,1211,318,240,z,z,z,z,z,z,34,10,5,z,14,0,4,1518,1314,200,0,4,61,9,71,19,25,3,0,z,0,103,75,24,22,3,0,z,0,104,77,24,20,3,0,z,0,105,80,21,16,z,z,z,z,z,z,2,1,0,z,1,0,0,87,13,0,0
201516,Academic year,Local authority,E92000001,England,E12000007,London,318,E09000027,Richmond upon Thames,Final,0,0,State-funded schools,Boys,37,977,633,101,978,777,312,179,21,1,z,0,956,101311,978,817,346,144,17,0,z,0,961,102508,978,808,335,150,18,2,z,0,958,101843,977,720,154,196,z,z,z,z,z,z,37,8,7,z,4,0,0,977,853,119,0,0,65,10,79,32,18,2,0,z,0,106,84,35,15,2,0,z,0,107,83,34,15,2,0,z,0,106,74,16,20,z,z,z,z,z,z,4,1,1,z,0,0,0,87,12,0,0
201516,Academic year,Local authority,E92000001,England,E12000007,London,318,E09000027,Richmond upon Thames,Final,0,0,State-funded schools,Girls,37,1011,700,135,1011,836,405,158,15,2,z,0,991,106344,1011,880,447,115,14,2,z,0,995,107483,1011,814,285,174,21,2,z,0,988,104276,1011,819,219,150,z,z,z,z,z,z,23,9,5,z,1,1,0,1011,880,127,1,0,69,13,83,40,16,1,0,z,0,107,87,44,11,1,0,z,0,108,81,28,17,2,0,z,0,106,81,22,15,z,z,z,z,z,z,2,1,0,z,0,0,0,87,13,0,0
201516,Academic year,Local authority,E92000001,England,E12000001,North East,929,E06000057,Northumberland,Final,0,0,State-funded schools,Girls,60,1554,924,110,1554,1085,379,432,30,7,z,0,1513,157004,1554,1175,383,344,28,7,z,0,1519,158826,1554,1085,222,436,27,6,z,0,1519,155965,1554,1342,343,160,z,z,z,z,z,z,22,18,7,z,4,0,1,1554,1345,207,0,2,59,7,70,24,28,2,0,z,0,104,76,25,22,2,0,z,0,105,70,14,28,2,0,z,0,103,86,22,10,z,z,z,z,z,z,1,1,0,z,0,0,0,87,13,0,0
201516,Academic year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,Final,0,0,State-funded schools,Boys,57,871,440,36,871,582,191,248,31,5,z,5,824,84836,871,583,175,243,33,7,z,5,826,85167,871,586,173,244,32,4,z,5,829,85537,871,545,64,209,z,z,z,z,z,z,63,29,18,z,2,0,1,871,690,174,0,3,51,4,67,22,28,4,1,z,1,103,67,20,28,4,1,z,1,103,67,20,28,4,0,z,1,103,63,7,24,z,z,z,z,z,z,7,3,2,z,0,0,0,79,20,0,0
201516,Academic year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,Final,0,0,State-funded schools,Girls,56,844,491,50,844,636,267,184,22,2,z,0,816,85815,844,663,243,157,20,4,z,0,820,86406,844,580,107,240,21,3,z,0,819,84006,844,667,150,121,z,z,z,z,z,z,32,12,6,z,5,0,0,844,706,137,0,0,58,6,75,32,22,3,0,z,0,105,79,29,19,2,0,z,0,105,69,13,28,2,0,z,0,103,79,18,14,z,z,z,z,z,z,4,1,1,z,1,0,0,84,16,0,0
201516,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,Final,0,0,State-funded schools,Girls,52,1014,546,36,1015,654,139,340,21,0,z,0,992,101185,1015,794,224,198,22,1,z,0,992,103815,1015,753,127,241,20,1,z,0,994,102289,1014,820,155,158,z,z,z,z,z,z,19,5,2,z,6,1,3,1014,842,169,1,2,54,4,64,14,33,2,0,z,0,102,78,22,20,2,0,z,0,105,74,13,24,2,0,z,0,103,81,15,16,z,z,z,z,z,z,2,0,0,z,1,0,0,83,17,0,0
201516,Academic year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,Final,0,0,State-funded schools,Boys,53,1086,534,41,1089,659,136,390,39,1,z,0,1045,105581,1088,756,182,291,40,1,z,0,1047,107794,1088,790,195,258,36,4,z,0,1048,108509,1086,738,118,274,z,z,z,z,z,z,32,18,8,z,8,1,4,1088,829,250,1,4,49,4,61,12,36,4,0,z,0,101,69,17,27,4,0,z,0,103,73,18,24,3,0,z,0,104,68,11,25,z,z,z,z,z,z,3,2,1,z,1,0,0,76,23,0,0
201516,Academic year,Local authority,E92000001,England,E12000007,London,207,E09000020,Kensington and Chelsea,Final,0,0,State-funded schools,Boys,27,456,296,42,456,345,125,106,5,0,z,0,450,47209,456,380,170,70,6,0,z,0,450,47981,456,389,137,62,4,1,z,0,451,47837,456,358,68,84,z,z,z,z,z,z,7,3,1,z,3,0,0,456,388,68,0,0,65,9,76,27,23,1,0,z,0,105,83,37,15,1,0,z,0,107,85,30,14,1,0,z,0,106,79,15,18,z,z,z,z,z,z,2,1,0,z,1,0,0,85,15,0,0
201516,Academic year,Local authority,E92000001,England,E12000007,London,207,E09000020,Kensington and Chelsea,Final,0,0,State-funded schools,Girls,26,456,339,66,456,379,151,71,6,0,z,0,450,47869,456,417,216,33,6,0,z,0,450,48950,456,383,128,67,6,0,z,0,450,47704,456,405,124,44,z,z,z,z,z,z,3,3,0,z,0,0,1,456,406,49,0,1,74,14,83,33,16,1,0,z,0,106,91,47,7,1,0,z,0,109,84,28,15,1,0,z,0,106,89,27,10,z,z,z,z,z,z,1,1,0,z,0,0,0,89,11,0,0
201516,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,E06000013,North Lincolnshire,Final,0,0,State-funded schools,Girls,58,910,468,52,910,554,152,337,18,0,z,1,885,90010,910,690,224,200,19,0,z,1,890,92989,910,618,108,269,22,0,z,1,887,90685,910,776,207,107,z,z,z,z,z,z,14,6,0,z,6,0,1,910,773,136,1,0,51,6,61,17,37,2,0,z,0,102,76,25,22,2,0,z,0,104,68,12,30,2,0,z,0,102,85,23,12,z,z,z,z,z,z,2,1,0,z,1,0,0,85,15,0,0
201516,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,E06000013,North Lincolnshire,Final,0,0,State-funded schools,Boys,58,984,441,39,985,535,110,406,42,1,z,1,935,93697,985,628,151,314,42,0,z,1,942,96412,985,661,146,288,35,0,z,1,949,97252,984,693,137,225,z,z,z,z,z,z,26,14,6,z,15,0,4,984,772,205,2,4,45,4,54,11,41,4,0,z,0,100,64,15,32,4,0,z,0,102,67,15,29,4,0,z,0,102,70,14,23,z,z,z,z,z,z,3,1,1,z,2,0,0,78,21,0,0
201516,Academic year,Local authority,E92000001,England,E12000008,South East,867,E06000036,Bracknell Forest,Final,0,0,State-funded schools,Boys,29,689,325,34,689,411,102,253,25,0,z,0,656,66573,689,391,112,250,22,3,z,0,641,65232,689,451,112,214,23,1,z,0,665,68162,689,464,83,188,z,z,z,z,z,z,19,1,2,z,14,0,1,689,545,143,0,1,47,5,60,15,37,4,0,z,0,101,57,16,36,3,0,z,0,102,65,16,31,3,0,z,0,102,67,12,27,z,z,z,z,z,z,3,0,0,z,2,0,0,79,21,0,0
201516,Academic year,Local authority,E92000001,England,E12000007,London,201,E09000001,City of London,Final,0,0,State-funded schools,Girls,1,x,x,x,x,x,x,x,x,x,z,x,x,x,x,x,x,x,x,x,z,x,x,x,x,x,x,x,x,x,z,x,x,x,x,x,x,x,z,z,z,z,z,z,x,x,x,z,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,z,x,x,x,x,x,x,x,z,x,x,x,x,x,x,x,z,x,x,x,x,x,z,z,z,z,z,z,x,x,x,z,x,x,x,x,x,x,x
201516,Academic year,Local authority,E92000001,England,E12000007,London,201,E09000001,City of London,Final,0,0,State-funded schools,Boys,1,x,x,x,x,x,x,x,x,x,z,x,x,x,x,x,x,x,x,x,z,x,x,x,x,x,x,x,x,x,z,x,x,x,x,x,x,x,z,z,z,z,z,z,x,x,x,z,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,z,x,x,x,x,x,x,x,z,x,x,x,x,x,x,x,z,x,x,x,x,x,z,z,z,z,z,z,x,x,x,z,x,x,x,x,x,x,x
